environment: 
YAML: configs/fedntd1.yaml
==> model: Resnet18
==> client_model: Resnet18
==> dataset_path: datasets/cifar10
==> dataset: cifar10
==> nclass: 10
==> test_dataset: cifar10
==> test_dataset_path: datasets/cifar10
==> standardize: True
==> augment: True
==> pin_memory: True
==> n_workers: 4
==> SEED: 52
==> batch_size: 32
==> gpu: 0
==> server_gpu: 0
==> adv: False
==> iid: False
==> beta: 0.6
==> alpha: 0.01
==> params_avg: 0.001
==> n_clients: 30
==> sample_clients: 0.3
==> lr: 0.001
==> total_iterations: 50
==> client_iterations: 5
==> img_size: [32, 32]
==> eval_mode: True
==> individual: False
==> opt: SGD
==> momentum: 0.9
==> return_logs: False
==> pid: 30011
augmenting dataset
standardizing dataset
Files already downloaded and verified
50000
non iid data loading
tensor([  77, 2348,  129, 1442,  237, 1008, 1503, 2096, 1410, 1509,  239, 1984,
         390, 1104, 3913,  207,  810, 3543,  970, 1212, 1745, 5721,  471,  130,
         291,  294, 1605, 4166, 9319,  127])
epochs: [1/5] train_acc: 0.143 train_loss: 2.886
epochs: [2/5] train_acc: 0.268 train_loss: 2.470
epochs: [3/5] train_acc: 0.433 train_loss: 2.072
epochs: [4/5] train_acc: 0.559 train_loss: 1.962
epochs: [5/5] train_acc: 0.606 train_loss: 1.700
############## client 11 ##############
epochs: [1/5] train_acc: 0.377 train_loss: 1.754
epochs: [2/5] train_acc: 0.429 train_loss: 1.572
epochs: [3/5] train_acc: 0.485 train_loss: 1.425
epochs: [4/5] train_acc: 0.531 train_loss: 1.323
epochs: [5/5] train_acc: 0.565 train_loss: 1.204
############## client 14 ##############
epochs: [1/5] train_acc: 0.219 train_loss: 2.465
epochs: [2/5] train_acc: 0.323 train_loss: 2.183
epochs: [3/5] train_acc: 0.391 train_loss: 2.039
epochs: [4/5] train_acc: 0.440 train_loss: 1.968
epochs: [5/5] train_acc: 0.472 train_loss: 1.853
############## client 20 ##############
epochs: [1/5] train_acc: 0.196 train_loss: 2.541
epochs: [2/5] train_acc: 0.288 train_loss: 2.271
epochs: [3/5] train_acc: 0.370 train_loss: 2.096
epochs: [4/5] train_acc: 0.412 train_loss: 1.995
epochs: [5/5] train_acc: 0.463 train_loss: 1.895
############## client 0 ##############
epochs: [1/5] train_acc: 0.166 train_loss: 2.921
epochs: [2/5] train_acc: 0.202 train_loss: 2.530
epochs: [3/5] train_acc: 0.342 train_loss: 2.213
epochs: [4/5] train_acc: 0.353 train_loss: 2.297
epochs: [5/5] train_acc: 0.275 train_loss: 2.346
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.107
cur_acc: 0.107
iteration [3/50]
############## client 1 ##############
epochs: [1/5] train_acc: 0.272 train_loss: 2.003
epochs: [2/5] train_acc: 0.355 train_loss: 1.756
epochs: [3/5] train_acc: 0.404 train_loss: 1.616
epochs: [4/5] train_acc: 0.443 train_loss: 1.545
epochs: [5/5] train_acc: 0.511 train_loss: 1.373
############## client 17 ##############
epochs: [1/5] train_acc: 0.216 train_loss: 2.439
epochs: [2/5] train_acc: 0.326 train_loss: 2.166
epochs: [3/5] train_acc: 0.394 train_loss: 2.036
epochs: [4/5] train_acc: 0.435 train_loss: 1.967
epochs: [5/5] train_acc: 0.486 train_loss: 1.843
############## client 12 ##############
epochs: [1/5] train_acc: 0.099 train_loss: 2.851
epochs: [2/5] train_acc: 0.268 train_loss: 2.426
epochs: [3/5] train_acc: 0.356 train_loss: 2.234
epochs: [4/5] train_acc: 0.361 train_loss: 2.210
epochs: [5/5] train_acc: 0.487 train_loss: 1.983
############## client 14 ##############
epochs: [1/5] train_acc: 0.424 train_loss: 1.616
epochs: [2/5] train_acc: 0.491 train_loss: 1.402
epochs: [3/5] train_acc: 0.541 train_loss: 1.284
epochs: [4/5] train_acc: 0.573 train_loss: 1.205
epochs: [5/5] train_acc: 0.628 train_loss: 1.063
############## client 0 ##############
epochs: [1/5] train_acc: 0.477 train_loss: 1.694
epochs: [2/5] train_acc: 0.631 train_loss: 1.293
epochs: [3/5] train_acc: 0.695 train_loss: 1.036
epochs: [4/5] train_acc: 0.824 train_loss: 0.623
epochs: [5/5] train_acc: 0.829 train_loss: 0.529
############## client 7 ##############
epochs: [1/5] train_acc: 0.193 train_loss: 2.514
epochs: [2/5] train_acc: 0.294 train_loss: 2.209
epochs: [3/5] train_acc: 0.371 train_loss: 2.066
epochs: [4/5] train_acc: 0.414 train_loss: 1.998
epochs: [5/5] train_acc: 0.467 train_loss: 1.902
############## client 2 ##############
epochs: [1/5] train_acc: 0.081 train_loss: 2.312
epochs: [2/5] train_acc: 0.150 train_loss: 2.037
epochs: [3/5] train_acc: 0.206 train_loss: 1.984
epochs: [4/5] train_acc: 0.338 train_loss: 1.777
epochs: [5/5] train_acc: 0.356 train_loss: 1.576
############## client 5 ##############
epochs: [1/5] train_acc: 0.478 train_loss: 1.520
epochs: [2/5] train_acc: 0.586 train_loss: 1.180
epochs: [3/5] train_acc: 0.674 train_loss: 0.945
epochs: [4/5] train_acc: 0.715 train_loss: 0.837
epochs: [5/5] train_acc: 0.759 train_loss: 0.699
############## client 22 ##############
epochs: [1/5] train_acc: 0.135 train_loss: 2.758
epochs: [2/5] train_acc: 0.211 train_loss: 2.485
epochs: [3/5] train_acc: 0.356 train_loss: 2.236
epochs: [4/5] train_acc: 0.419 train_loss: 2.050
epochs: [5/5] train_acc: 0.461 train_loss: 1.956
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.166
cur_acc: 0.166
iteration [4/50]
############## client 15 ##############
epochs: [1/5] train_acc: 0.421 train_loss: 1.817
epochs: [2/5] train_acc: 0.410 train_loss: 1.657
epochs: [3/5] train_acc: 0.513 train_loss: 1.472
epochs: [4/5] train_acc: 0.535 train_loss: 1.381
epochs: [5/5] train_acc: 0.616 train_loss: 1.198
############## client 7 ##############
epochs: [1/5] train_acc: 0.418 train_loss: 1.625
epochs: [2/5] train_acc: 0.487 train_loss: 1.447
epochs: [3/5] train_acc: 0.537 train_loss: 1.330
epochs: [4/5] train_acc: 0.572 train_loss: 1.178
epochs: [5/5] train_acc: 0.657 train_loss: 1.005
############## client 20 ##############
epochs: [1/5] train_acc: 0.473 train_loss: 1.587
epochs: [2/5] train_acc: 0.555 train_loss: 1.260
epochs: [3/5] train_acc: 0.611 train_loss: 1.099
epochs: [4/5] train_acc: 0.655 train_loss: 1.005
epochs: [5/5] train_acc: 0.709 train_loss: 0.836
############## client 8 ##############
epochs: [1/5] train_acc: 0.506 train_loss: 1.509
epochs: [2/5] train_acc: 0.468 train_loss: 1.497
epochs: [3/5] train_acc: 0.396 train_loss: 1.705
epochs: [4/5] train_acc: 0.475 train_loss: 1.483
epochs: [5/5] train_acc: 0.533 train_loss: 1.315
############## client 29 ##############
epochs: [1/5] train_acc: 0.457 train_loss: 1.496
epochs: [2/5] train_acc: 0.614 train_loss: 1.105
epochs: [3/5] train_acc: 0.716 train_loss: 0.839
epochs: [4/5] train_acc: 0.756 train_loss: 0.685
epochs: [5/5] train_acc: 0.818 train_loss: 0.594
############## client 24 ##############
epochs: [1/5] train_acc: 0.072 train_loss: 2.980
epochs: [2/5] train_acc: 0.103 train_loss: 2.752
epochs: [3/5] train_acc: 0.141 train_loss: 2.619
epochs: [4/5] train_acc: 0.236 train_loss: 2.491
epochs: [5/5] train_acc: 0.209 train_loss: 2.451
############## client 25 ##############
epochs: [1/5] train_acc: 0.494 train_loss: 1.588
epochs: [2/5] train_acc: 0.485 train_loss: 1.427
epochs: [3/5] train_acc: 0.642 train_loss: 1.021
epochs: [4/5] train_acc: 0.655 train_loss: 0.940
epochs: [5/5] train_acc: 0.713 train_loss: 0.800
############## client 13 ##############
epochs: [1/5] train_acc: 0.440 train_loss: 1.643
epochs: [2/5] train_acc: 0.544 train_loss: 1.264
epochs: [3/5] train_acc: 0.637 train_loss: 1.079
epochs: [4/5] train_acc: 0.659 train_loss: 0.967
epochs: [5/5] train_acc: 0.702 train_loss: 0.841
############## client 3 ##############
epochs: [1/5] train_acc: 0.202 train_loss: 2.571
epochs: [2/5] train_acc: 0.206 train_loss: 2.426
epochs: [3/5] train_acc: 0.315 train_loss: 2.231
epochs: [4/5] train_acc: 0.253 train_loss: 2.340
epochs: [5/5] train_acc: 0.277 train_loss: 2.224
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.151
cur_acc: 0.151
iteration [5/50]
############## client 27 ##############
epochs: [1/5] train_acc: 0.227 train_loss: 2.405
epochs: [2/5] train_acc: 0.348 train_loss: 2.133
epochs: [3/5] train_acc: 0.399 train_loss: 2.012
epochs: [4/5] train_acc: 0.450 train_loss: 1.917
epochs: [5/5] train_acc: 0.483 train_loss: 1.842
############## client 1 ##############
epochs: [1/5] train_acc: 0.471 train_loss: 1.463
epochs: [2/5] train_acc: 0.542 train_loss: 1.281
epochs: [3/5] train_acc: 0.603 train_loss: 1.135
epochs: [4/5] train_acc: 0.658 train_loss: 0.987
epochs: [5/5] train_acc: 0.689 train_loss: 0.873
############## client 19 ##############
epochs: [1/5] train_acc: 0.167 train_loss: 2.630
epochs: [2/5] train_acc: 0.235 train_loss: 2.324
epochs: [3/5] train_acc: 0.334 train_loss: 2.162
epochs: [4/5] train_acc: 0.368 train_loss: 2.110
epochs: [5/5] train_acc: 0.422 train_loss: 1.991
############## client 12 ##############
epochs: [1/5] train_acc: 0.505 train_loss: 1.514
epochs: [2/5] train_acc: 0.632 train_loss: 1.045
epochs: [3/5] train_acc: 0.676 train_loss: 0.880
epochs: [4/5] train_acc: 0.716 train_loss: 0.805
epochs: [5/5] train_acc: 0.793 train_loss: 0.762
############## client 2 ##############
epochs: [1/5] train_acc: 0.394 train_loss: 1.153
epochs: [2/5] train_acc: 0.494 train_loss: 0.901
epochs: [3/5] train_acc: 0.587 train_loss: 0.646
epochs: [4/5] train_acc: 0.613 train_loss: 0.506
epochs: [5/5] train_acc: 0.712 train_loss: 0.328
############## client 18 ##############
epochs: [1/5] train_acc: 0.158 train_loss: 2.780
epochs: [2/5] train_acc: 0.253 train_loss: 2.344
epochs: [3/5] train_acc: 0.317 train_loss: 2.176
epochs: [4/5] train_acc: 0.399 train_loss: 2.023
epochs: [5/5] train_acc: 0.415 train_loss: 1.950
############## client 26 ##############
epochs: [1/5] train_acc: 0.477 train_loss: 1.522
epochs: [2/5] train_acc: 0.581 train_loss: 1.166
epochs: [3/5] train_acc: 0.629 train_loss: 1.056
epochs: [4/5] train_acc: 0.668 train_loss: 0.924
epochs: [5/5] train_acc: 0.743 train_loss: 0.746
############## client 21 ##############
epochs: [1/5] train_acc: 0.254 train_loss: 2.361
epochs: [2/5] train_acc: 0.369 train_loss: 2.087
epochs: [3/5] train_acc: 0.419 train_loss: 1.978
epochs: [4/5] train_acc: 0.470 train_loss: 1.865
epochs: [5/5] train_acc: 0.510 train_loss: 1.801
############## client 11 ##############
epochs: [1/5] train_acc: 0.528 train_loss: 1.423
epochs: [2/5] train_acc: 0.639 train_loss: 1.043
epochs: [3/5] train_acc: 0.674 train_loss: 0.915
epochs: [4/5] train_acc: 0.733 train_loss: 0.779
epochs: [5/5] train_acc: 0.769 train_loss: 0.646
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.253
cur_acc: 0.253
iteration [6/50]
############## client 17 ##############
epochs: [1/5] train_acc: 0.481 train_loss: 1.451
epochs: [2/5] train_acc: 0.546 train_loss: 1.293
epochs: [3/5] train_acc: 0.587 train_loss: 1.167
epochs: [4/5] train_acc: 0.644 train_loss: 1.018
epochs: [5/5] train_acc: 0.693 train_loss: 0.891
############## client 4 ##############
epochs: [1/5] train_acc: 0.554 train_loss: 1.339
epochs: [2/5] train_acc: 0.748 train_loss: 0.881
epochs: [3/5] train_acc: 0.790 train_loss: 0.630
epochs: [4/5] train_acc: 0.864 train_loss: 0.517
epochs: [5/5] train_acc: 0.844 train_loss: 0.480
############## client 28 ##############
epochs: [1/5] train_acc: 0.573 train_loss: 1.235
epochs: [2/5] train_acc: 0.635 train_loss: 1.042
epochs: [3/5] train_acc: 0.684 train_loss: 0.904
epochs: [4/5] train_acc: 0.714 train_loss: 0.816
epochs: [5/5] train_acc: 0.751 train_loss: 0.723
############## client 12 ##############
epochs: [1/5] train_acc: 0.684 train_loss: 0.919
epochs: [2/5] train_acc: 0.765 train_loss: 0.660
epochs: [3/5] train_acc: 0.826 train_loss: 0.515
epochs: [4/5] train_acc: 0.837 train_loss: 0.437
epochs: [5/5] train_acc: 0.867 train_loss: 0.497
############## client 16 ##############
epochs: [1/5] train_acc: 0.676 train_loss: 1.093
epochs: [2/5] train_acc: 0.738 train_loss: 0.745
epochs: [3/5] train_acc: 0.789 train_loss: 0.555
epochs: [4/5] train_acc: 0.874 train_loss: 0.446
epochs: [5/5] train_acc: 0.896 train_loss: 0.364
############## client 21 ##############
epochs: [1/5] train_acc: 0.650 train_loss: 1.040
epochs: [2/5] train_acc: 0.723 train_loss: 0.805
epochs: [3/5] train_acc: 0.758 train_loss: 0.689
epochs: [4/5] train_acc: 0.784 train_loss: 0.614
epochs: [5/5] train_acc: 0.822 train_loss: 0.511
############## client 25 ##############
epochs: [1/5] train_acc: 0.700 train_loss: 0.948
epochs: [2/5] train_acc: 0.794 train_loss: 0.836
epochs: [3/5] train_acc: 0.832 train_loss: 0.548
epochs: [4/5] train_acc: 0.871 train_loss: 0.380
epochs: [5/5] train_acc: 0.879 train_loss: 0.345
############## client 22 ##############
epochs: [1/5] train_acc: 0.636 train_loss: 1.144
epochs: [2/5] train_acc: 0.750 train_loss: 0.735
epochs: [3/5] train_acc: 0.830 train_loss: 0.472
epochs: [4/5] train_acc: 0.862 train_loss: 0.397
epochs: [5/5] train_acc: 0.913 train_loss: 0.304
############## client 5 ##############
epochs: [1/5] train_acc: 0.662 train_loss: 1.058
epochs: [2/5] train_acc: 0.754 train_loss: 0.686
epochs: [3/5] train_acc: 0.825 train_loss: 0.519
epochs: [4/5] train_acc: 0.872 train_loss: 0.391
epochs: [5/5] train_acc: 0.892 train_loss: 0.321
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.714
cur_acc: 0.714
iteration [7/50]
############## client 8 ##############
epochs: [1/5] train_acc: 0.676 train_loss: 0.998
epochs: [2/5] train_acc: 0.679 train_loss: 0.951
epochs: [3/5] train_acc: 0.463 train_loss: 1.524
epochs: [4/5] train_acc: 0.557 train_loss: 1.298
epochs: [5/5] train_acc: 0.376 train_loss: 1.833
############## client 2 ##############
epochs: [1/5] train_acc: 0.194 train_loss: 1.910
epochs: [2/5] train_acc: 0.300 train_loss: 1.440
epochs: [3/5] train_acc: 0.381 train_loss: 1.193
epochs: [4/5] train_acc: 0.488 train_loss: 1.021
epochs: [5/5] train_acc: 0.556 train_loss: 0.856
############## client 10 ##############
epochs: [1/5] train_acc: 0.090 train_loss: 2.969
epochs: [2/5] train_acc: 0.225 train_loss: 2.519
epochs: [3/5] train_acc: 0.345 train_loss: 2.221
epochs: [4/5] train_acc: 0.507 train_loss: 1.848
epochs: [5/5] train_acc: 0.560 train_loss: 1.780
############## client 5 ##############
epochs: [1/5] train_acc: 0.300 train_loss: 1.926
epochs: [2/5] train_acc: 0.410 train_loss: 1.652
epochs: [3/5] train_acc: 0.445 train_loss: 1.480
epochs: [4/5] train_acc: 0.514 train_loss: 1.372
epochs: [5/5] train_acc: 0.525 train_loss: 1.284
############## client 25 ##############
epochs: [1/5] train_acc: 0.421 train_loss: 1.656
epochs: [2/5] train_acc: 0.472 train_loss: 1.421
epochs: [3/5] train_acc: 0.540 train_loss: 1.296
epochs: [4/5] train_acc: 0.613 train_loss: 1.092
epochs: [5/5] train_acc: 0.608 train_loss: 1.134
############## client 22 ##############
epochs: [1/5] train_acc: 0.387 train_loss: 1.699
epochs: [2/5] train_acc: 0.504 train_loss: 1.360
epochs: [3/5] train_acc: 0.541 train_loss: 1.203
epochs: [4/5] train_acc: 0.625 train_loss: 1.060
epochs: [5/5] train_acc: 0.669 train_loss: 0.905
############## client 13 ##############
epochs: [1/5] train_acc: 0.395 train_loss: 1.768
epochs: [2/5] train_acc: 0.492 train_loss: 1.420
epochs: [3/5] train_acc: 0.537 train_loss: 1.288
epochs: [4/5] train_acc: 0.601 train_loss: 1.099
epochs: [5/5] train_acc: 0.653 train_loss: 0.971
############## client 18 ##############
epochs: [1/5] train_acc: 0.480 train_loss: 1.523
epochs: [2/5] train_acc: 0.550 train_loss: 1.253
epochs: [3/5] train_acc: 0.576 train_loss: 1.129
epochs: [4/5] train_acc: 0.646 train_loss: 0.983
epochs: [5/5] train_acc: 0.689 train_loss: 0.887
############## client 21 ##############
epochs: [1/5] train_acc: 0.522 train_loss: 1.364
epochs: [2/5] train_acc: 0.593 train_loss: 1.133
epochs: [3/5] train_acc: 0.642 train_loss: 1.008
epochs: [4/5] train_acc: 0.674 train_loss: 0.942
epochs: [5/5] train_acc: 0.703 train_loss: 0.828
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.455
cur_acc: 0.455
iteration [8/50]
############## client 22 ##############
epochs: [1/5] train_acc: 0.548 train_loss: 1.241
epochs: [2/5] train_acc: 0.665 train_loss: 1.010
epochs: [3/5] train_acc: 0.709 train_loss: 0.879
epochs: [4/5] train_acc: 0.756 train_loss: 0.733
epochs: [5/5] train_acc: 0.783 train_loss: 0.614
############## client 13 ##############
epochs: [1/5] train_acc: 0.487 train_loss: 1.494
epochs: [2/5] train_acc: 0.581 train_loss: 1.177
epochs: [3/5] train_acc: 0.671 train_loss: 0.944
epochs: [4/5] train_acc: 0.696 train_loss: 0.841
epochs: [5/5] train_acc: 0.730 train_loss: 0.762
############## client 19 ##############
epochs: [1/5] train_acc: 0.508 train_loss: 1.512
epochs: [2/5] train_acc: 0.606 train_loss: 1.161
epochs: [3/5] train_acc: 0.653 train_loss: 0.979
epochs: [4/5] train_acc: 0.697 train_loss: 0.877
epochs: [5/5] train_acc: 0.754 train_loss: 0.727
############## client 0 ##############
epochs: [1/5] train_acc: 0.507 train_loss: 1.582
epochs: [2/5] train_acc: 0.559 train_loss: 1.598
epochs: [3/5] train_acc: 0.679 train_loss: 1.036
epochs: [4/5] train_acc: 0.829 train_loss: 0.601
epochs: [5/5] train_acc: 0.829 train_loss: 0.504
############## client 6 ##############
epochs: [1/5] train_acc: 0.189 train_loss: 2.545
epochs: [2/5] train_acc: 0.297 train_loss: 2.233
epochs: [3/5] train_acc: 0.387 train_loss: 2.062
epochs: [4/5] train_acc: 0.416 train_loss: 1.958
epochs: [5/5] train_acc: 0.488 train_loss: 1.861
############## client 26 ##############
epochs: [1/5] train_acc: 0.506 train_loss: 1.501
epochs: [2/5] train_acc: 0.575 train_loss: 1.159
epochs: [3/5] train_acc: 0.664 train_loss: 0.974
epochs: [4/5] train_acc: 0.671 train_loss: 0.930
epochs: [5/5] train_acc: 0.739 train_loss: 0.758
############## client 25 ##############
epochs: [1/5] train_acc: 0.550 train_loss: 1.226
epochs: [2/5] train_acc: 0.635 train_loss: 0.982
epochs: [3/5] train_acc: 0.770 train_loss: 0.742
epochs: [4/5] train_acc: 0.712 train_loss: 0.695
epochs: [5/5] train_acc: 0.814 train_loss: 0.539
############## client 20 ##############
epochs: [1/5] train_acc: 0.550 train_loss: 1.364
epochs: [2/5] train_acc: 0.648 train_loss: 1.016
epochs: [3/5] train_acc: 0.681 train_loss: 0.921
epochs: [4/5] train_acc: 0.717 train_loss: 0.807
epochs: [5/5] train_acc: 0.777 train_loss: 0.654
############## client 16 ##############
epochs: [1/5] train_acc: 0.592 train_loss: 1.227
epochs: [2/5] train_acc: 0.671 train_loss: 0.936
epochs: [3/5] train_acc: 0.748 train_loss: 0.756
epochs: [4/5] train_acc: 0.784 train_loss: 0.603
epochs: [5/5] train_acc: 0.834 train_loss: 0.479
############## server ##############
<All keys matched successfully>
putting model into eval mode
correct are 0.568
cur_acc: 0.568
iteration [9/50]
############## client 15 ##############
epochs: [1/5] train_acc: 0.623 train_loss: 1.133
epochs: [2/5] train_acc: 0.626 train_loss: 1.024
epochs: [3/5] train_acc: 0.781 train_loss: 0.714
epochs: [4/5] train_acc: 0.806 train_loss: 0.595
epochs: [5/5] train_acc: 0.892 train_loss: 0.437
############## client 14 ##############
epochs: [1/5] train_acc: 0.569 train_loss: 1.244
epochs: [2/5] train_acc: 0.658 train_loss: 0.990
epochs: [3/5] train_acc: 0.703 train_loss: 0.850
epochs: [4/5] train_acc: 0.738 train_loss: 0.758
epochs: [5/5] train_acc: 0.765 train_loss: 0.686
############## client 4 ##############
epochs: [1/5] train_acc: 0.655 train_loss: 1.130
epochs: [2/5] train_acc: 0.691 train_loss: 0.909
epochs: [3/5] train_acc: 0.796 train_loss: 0.623
epochs: [4/5] train_acc: 0.854 train_loss: 0.425
epochs: [5/5] train_acc: 0.907 train_loss: 0.356
############## client 5 ##############
epochs: [1/5] train_acc: 0.626 train_loss: 1.193
epochs: [2/5] train_acc: 0.693 train_loss: 0.897
epochs: [3/5] train_acc: 0.781 train_loss: 0.654
epochs: [4/5] train_acc: 0.810 train_loss: 0.584
epochs: [5/5] train_acc: 0.856 train_loss: 0.453
############## client 23 ##############
epochs: [1/5] train_acc: 0.581 train_loss: 1.616
epochs: [2/5] train_acc: 0.600 train_loss: 1.819
epochs: [3/5] train_acc: 0.650 train_loss: 0.957
epochs: [4/5] train_acc: 0.619 train_loss: 1.331
epochs: [5/5] train_acc: 0.319 train_loss: 2.150
############## client 3 ##############
epochs: [1/5] train_acc: 0.397 train_loss: 1.812
epochs: [2/5] train_acc: 0.513 train_loss: 1.387
epochs: [3/5] train_acc: 0.559 train_loss: 1.271
epochs: [4/5] train_acc: 0.590 train_loss: 1.146
epochs: [5/5] train_acc: 0.607 train_loss: 1.150
############## client 26 ##############
epochs: [1/5] train_acc: 0.481 train_loss: 1.468
epochs: [2/5] train_acc: 0.577 train_loss: 1.180
epochs: [3/5] train_acc: 0.628 train_loss: 1.081
epochs: [4/5] train_acc: 0.664 train_loss: 0.983
epochs: [5/5] train_acc: 0.693 train_loss: 0.865
############## client 2 ##############
epochs: [1/5] train_acc: 0.444 train_loss: 1.043
epochs: [2/5] train_acc: 0.481 train_loss: 0.834
epochs: [3/5] train_acc: 0.600 train_loss: 0.600
epochs: [4/5] train_acc: 0.625 train_loss: 0.475
epochs: [5/5] train_acc: 0.738 train_loss: 0.273
############## client 27 ##############
epochs: [1/5] train_acc: 0.563 train_loss: 1.272
epochs: [2/5] train_acc: 0.618 train_loss: 1.078
epochs: [3/5] train_acc: 0.680 train_loss: 0.929
